toutiao | 今日头条
1. 香港火灾已致94人遇难 [URL:https://www.toutiao.com/trending/7577541287474187786/]
2. 高市在党首会上被问到翻白眼 [URL:https://www.toutiao.com/trending/7577011147581407274/]
3. 我国教育发展答卷亮眼 [URL:https://www.toutiao.com/trending/7577406633639247878/]
4. 香港拟向内地寻求无人机等物资支援 [URL:https://www.toutiao.com/trending/7577545185312362030/]
5. 半数糖尿病患者可能还不知道自己病了 [URL:https://www.toutiao.com/trending/7577188227355000873/]
6. 牛弹琴：日本神操作让世界哭笑不得 [URL:https://www.toutiao.com/trending/7576890725988679689/]
7. 香港殉职消防员原计划下月举行婚礼 [URL:https://www.toutiao.com/trending/7577622994651106825/]
8. 荒野求生节目让景区看到新的求生之路 [URL:https://www.toutiao.com/trending/7577618081074122303/]
9. 155元一棵白菜和9毛一斤的白菜一样 [URL:https://www.toutiao.com/trending/7576501924657430534/]
10. 泰国洪灾女子躲进冰箱4天后获救 [URL:https://www.toutiao.com/trending/7577578989360250906/]
11. 加湿器加入板蓝根和醋预防感冒？假 [URL:https://www.toutiao.com/trending/7576997213181149225/]
12. 赖岳谦：大陆已加紧推进解决台湾问题 [URL:https://www.toutiao.com/trending/7576602546031902756/]
13. 演员成毅拍戏时坠落后脑勺触地 [URL:https://www.toutiao.com/trending/7576893253535416362/]
14. 如何看待中国男篮世预赛名单 [URL:https://www.toutiao.com/trending/7577311210518020115/]
15. 向太：最见不得婆婆为难儿媳的戏码 [URL:https://www.toutiao.com/trending/7576525969897635903/]
16. 职场应强调奉献还是做好本职 [URL:https://www.toutiao.com/trending/7577323775223857179/]
17. 超170架航空器亮相亚洲通航展 [URL:https://www.toutiao.com/trending/7577306830171881515/]
18. 普京称现在谈论俄乌最终协议不礼貌 [URL:https://www.toutiao.com/trending/7576825078340701715/]
19. 银行为何主动取消5年定期存款 [URL:https://www.toutiao.com/trending/7577573248712330779/]
20. 中央港澳办协调广东支援香港救灾 [URL:https://www.toutiao.com/trending/7577628627769314842/]
21. 为什么中国要进口那么多大豆 [URL:https://www.toutiao.com/trending/7577060909135347766/]
22. 宋忠平：日本要清楚一点东海不是很宽 [URL:https://www.toutiao.com/trending/7577563363565191222/]
23. 国务院安委会挂牌督办11死列车事故 [URL:https://www.toutiao.com/trending/7576542356468715062/]
24. TVB演员海俊杰太太病逝 [URL:https://www.toutiao.com/trending/7577444653201408006/]
25. 媒体评徒步蹭饭被拒：老板没毛病 [URL:https://www.toutiao.com/trending/7576722442312306230/]
26. 专家：琉球民众应防止再被当作牺牲品 [URL:https://www.toutiao.com/trending/7577123130540507174/]
27. 荷兰安世呼吁安世中国参与对话 [URL:https://www.toutiao.com/trending/7576594593937096714/]
28. 阿维塔向港交所提交上市申请 [URL:https://www.toutiao.com/trending/7577343286320152618/]
29. 媒体：别再用无效的教育折磨孩子 [URL:https://www.toutiao.com/trending/7577301998182629418/]
30. 林北称对决赛场地食物不满意 [URL:https://www.toutiao.com/trending/7576844039308296218/]

weibo | 微博
11. 2026年起吸毒记录可封存 [URL:https://s.weibo.com/weibo?q=%232026%E5%B9%B4%E8%B5%B7%E5%90%B8%E6%AF%92%E8%AE%B0%E5%BD%95%E5%8F%AF%E5%B0%81%E5%AD%98%23&t=31&band_rank=11&Refer=top] [MOBILE:https://s.weibo.com/weibo?q=%232026%E5%B9%B4%E8%B5%B7%E5%90%B8%E6%AF%92%E8%AE%B0%E5%BD%95%E5%8F%AF%E5%B0%81%E5%AD%98%23&t=31&band_rank=11&Refer=top]
12. 五个影后三个不生孩子 [URL:https://s.weibo.com/weibo?q=%E4%BA%94%E4%B8%AA%E5%BD%B1%E5%90%8E%E4%B8%89%E4%B8%AA%E4%B8%8D%E7%94%9F%E5%AD%A9%E5%AD%90&t=31&band_rank=12&Refer=top] [MOBILE:https://s.weibo.com/weibo?q=%E4%BA%94%E4%B8%AA%E5%BD%B1%E5%90%8E%E4%B8%89%E4%B8%AA%E4%B8%8D%E7%94%9F%E5%AD%A9%E5%AD%90&t=31&band_rank=12&Refer=top]
13. 法国最新涉台表态 [URL:https://s.weibo.com/weibo?q=%23%E6%B3%95%E5%9B%BD%E6%9C%80%E6%96%B0%E6%B6%89%E5%8F%B0%E8%A1%A8%E6%80%81%23&t=31&band_rank=13&Refer=top] [MOBILE:https://s.weibo.com/weibo?q=%23%E6%B3%95%E5%9B%BD%E6%9C%80%E6%96%B0%E6%B6%89%E5%8F%B0%E8%A1%A8%E6%80%81%23&t=31&band_rank=13&Refer=top]
14. 考生笑了五分钟才开始答卷 [URL:https://s.weibo.com/weibo?q=%E8%80%83%E7%94%9F%E7%AC%91%E4%BA%86%E4%BA%94%E5%88%86%E9%92%9F%E6%89%8D%E5%BC%80%E5%A7%8B%E7%AD%94%E5%8D%B7&t=31&band_rank=14&Refer=top] [MOBILE:https://s.weibo.com/weibo?q=%E8%80%83%E7%94%9F%E7%AC%91%E4%BA%86%E4%BA%94%E5%88%86%E9%92%9F%E6%89%8D%E5%BC%80%E5%A7%8B%E7%AD%94%E5%8D%B7&t=31&band_rank=14&Refer=top]
15. 向太称不会把上市公司交给儿子 [URL:https://s.weibo.com/weibo?q=%23%E5%90%91%E5%A4%AA%E7%A7%B0%E4%B8%8D%E4%BC%9A%E6%8A%8A%E4%B8%8A%E5%B8%82%E5%85%AC%E5%8F%B8%E4%BA%A4%E7%BB%99%E5%84%BF%E5%AD%90%23&t=31&band_rank=15&Refer=top] [MOBILE:https://s.weibo.com/weibo?q=%23%E5%90%91%E5%A4%AA%E7%A7%B0%E4%B8%8D%E4%BC%9A%E6%8A%8A%E4%B8%8A%E5%B8%82%E5%85%AC%E5%8F%B8%E4%BA%A4%E7%BB%99%E5%84%BF%E5%AD%90%23&t=31&band_rank=15&Refer=top]
16. 美国被曝给日本躁动泼冷水 [URL:https://s.weibo.com/weibo?q=%23%E7%BE%8E%E5%9B%BD%E8%A2%AB%E6%9B%9D%E7%BB%99%E6%97%A5%E6%9C%AC%E8%BA%81%E5%8A%A8%E6%B3%BC%E5%86%B7%E6%B0%B4%23&t=31&band_rank=16&Refer=top] [MOBILE:https://s.weibo.com/weibo?q=%23%E7%BE%8E%E5%9B%BD%E8%A2%AB%E6%9B%9D%E7%BB%99%E6%97%A5%E6%9C%AC%E8%BA%81%E5%8A%A8%E6%B3%BC%E5%86%B7%E6%B0%B4%23&t=31&band_rank=16&Refer=top]
17. 声生不息 没更新 [URL:https://s.weibo.com/weibo?q=%E5%A3%B0%E7%94%9F%E4%B8%8D%E6%81%AF%20%E6%B2%A1%E6%9B%B4%E6%96%B0&t=31&band_rank=17&Refer=top] [MOBILE:https://s.weibo.com/weibo?q=%E5%A3%B0%E7%94%9F%E4%B8%8D%E6%81%AF%20%E6%B2%A1%E6%9B%B4%E6%96%B0&t=31&band_rank=17&Refer=top]
18. 香港大火已完成灭火程序 [URL:https://s.weibo.com/weibo?q=%23%E9%A6%99%E6%B8%AF%E5%A4%A7%E7%81%AB%E5%B7%B2%E5%AE%8C%E6%88%90%E7%81%AD%E7%81%AB%E7%A8%8B%E5%BA%8F%23&t=31&band_rank=18&Refer=top] [MOBILE:https://s.weibo.com/weibo?q=%23%E9%A6%99%E6%B8%AF%E5%A4%A7%E7%81%AB%E5%B7%B2%E5%AE%8C%E6%88%90%E7%81%AD%E7%81%AB%E7%A8%8B%E5%BA%8F%23&t=31&band_rank=18&Refer=top]
19. 让未成年演成年的角色真的好违和 [URL:https://s.weibo.com/weibo?q=%23%E8%AE%A9%E6%9C%AA%E6%88%90%E5%B9%B4%E6%BC%94%E6%88%90%E5%B9%B4%E7%9A%84%E8%A7%92%E8%89%B2%E7%9C%9F%E7%9A%84%E5%A5%BD%E8%BF%9D%E5%92%8C%23&t=31&band_rank=19&Refer=top] [MOBILE:https://s.weibo.com/weibo?q=%23%E8%AE%A9%E6%9C%AA%E6%88%90%E5%B9%B4%E6%BC%94%E6%88%90%E5%B9%B4%E7%9A%84%E8%A7%92%E8%89%B2%E7%9C%9F%E7%9A%84%E5%A5%BD%E8%BF%9D%E5%92%8C%23&t=31&band_rank=19&Refer=top]
20. 疯狂动物城2系列花束 [URL:https://s.weibo.com/weibo?q=%23%E7%96%AF%E7%8B%82%E5%8A%A8%E7%89%A9%E5%9F%8E2%E7%B3%BB%E5%88%97%E8%8A%B1%E6%9D%9F%23&t=31&band_rank=20&Refer=top] [MOBILE:https://s.weibo.com/weibo?q=%23%E7%96%AF%E7%8B%82%E5%8A%A8%E7%89%A9%E5%9F%8E2%E7%B3%BB%E5%88%97%E8%8A%B1%E6%9D%9F%23&t=31&band_rank=20&Refer=top]
21. 曝岳雨婷闯素人婚房讨喜糖 [URL:https://s.weibo.com/weibo?q=%23%E6%9B%9D%E5%B2%B3%E9%9B%A8%E5%A9%B7%E9%97%AF%E7%B4%A0%E4%BA%BA%E5%A9%9A%E6%88%BF%E8%AE%A8%E5%96%9C%E7%B3%96%23&t=31&band_rank=21&Refer=top] [MOBILE:https://s.weibo.com/weibo?q=%23%E6%9B%9D%E5%B2%B3%E9%9B%A8%E5%A9%B7%E9%97%AF%E7%B4%A0%E4%BA%BA%E5%A9%9A%E6%88%BF%E8%AE%A8%E5%96%9C%E7%B3%96%23&t=31&band_rank=21&Refer=top]
22. 郭碧婷女儿被孤立 [URL:https://s.weibo.com/weibo?q=%E9%83%AD%E7%A2%A7%E5%A9%B7%E5%A5%B3%E5%84%BF%E8%A2%AB%E5%AD%A4%E7%AB%8B&t=31&band_rank=22&Refer=top] [MOBILE:https://s.weibo.com/weibo?q=%E9%83%AD%E7%A2%A7%E5%A9%B7%E5%A5%B3%E5%84%BF%E8%A2%AB%E5%AD%A4%E7%AB%8B&t=31&band_rank=22&Refer=top]
23. 刘晓庆踩空摔倒 [URL:https://s.weibo.com/weibo?q=%E5%88%98%E6%99%93%E5%BA%86%E8%B8%A9%E7%A9%BA%E6%91%94%E5%80%92&t=31&band_rank=23&Refer=top] [MOBILE:https://s.weibo.com/weibo?q=%E5%88%98%E6%99%93%E5%BA%86%E8%B8%A9%E7%A9%BA%E6%91%94%E5%80%92&t=31&band_rank=23&Refer=top]
24. 特朗普敲打高市早苗 [URL:https://s.weibo.com/weibo?q=%23%E7%89%B9%E6%9C%97%E6%99%AE%E6%95%B2%E6%89%93%E9%AB%98%E5%B8%82%E6%97%A9%E8%8B%97%23&t=31&band_rank=24&Refer=top] [MOBILE:https://s.weibo.com/weibo?q=%23%E7%89%B9%E6%9C%97%E6%99%AE%E6%95%B2%E6%89%93%E9%AB%98%E5%B8%82%E6%97%A9%E8%8B%97%23&t=31&band_rank=24&Refer=top]
25. 逍遥散人 米哈游 [URL:https://s.weibo.com/weibo?q=%E9%80%8D%E9%81%A5%E6%95%A3%E4%BA%BA%20%E7%B1%B3%E5%93%88%E6%B8%B8&t=31&band_rank=25&Refer=top] [MOBILE:https://s.weibo.com/weibo?q=%E9%80%8D%E9%81%A5%E6%95%A3%E4%BA%BA%20%E7%B1%B3%E5%93%88%E6%B8%B8&t=31&band_rank=25&Refer=top]
26. 杭州偶遇孙杨夫妇逛街 [URL:https://s.weibo.com/weibo?q=%23%E6%9D%AD%E5%B7%9E%E5%81%B6%E9%81%87%E5%AD%99%E6%9D%A8%E5%A4%AB%E5%A6%87%E9%80%9B%E8%A1%97%23&t=31&band_rank=26&Refer=top] [MOBILE:https://s.weibo.com/weibo?q=%23%E6%9D%AD%E5%B7%9E%E5%81%B6%E9%81%87%E5%AD%99%E6%9D%A8%E5%A4%AB%E5%A6%87%E9%80%9B%E8%A1%97%23&t=31&band_rank=26&Refer=top]
27. 迪丽热巴手上还有输液的淤青 [URL:https://s.weibo.com/weibo?q=%E8%BF%AA%E4%B8%BD%E7%83%AD%E5%B7%B4%E6%89%8B%E4%B8%8A%E8%BF%98%E6%9C%89%E8%BE%93%E6%B6%B2%E7%9A%84%E6%B7%A4%E9%9D%92&t=31&band_rank=27&Refer=top] [MOBILE:https://s.weibo.com/weibo?q=%E8%BF%AA%E4%B8%BD%E7%83%AD%E5%B7%B4%E6%89%8B%E4%B8%8A%E8%BF%98%E6%9C%89%E8%BE%93%E6%B6%B2%E7%9A%84%E6%B7%A4%E9%9D%92&t=31&band_rank=27&Refer=top]
28. 肖战周依然搂肩抱镜头 [URL:https://s.weibo.com/weibo?q=%23%E8%82%96%E6%88%98%E5%91%A8%E4%BE%9D%E7%84%B6%E6%90%82%E8%82%A9%E6%8A%B1%E9%95%9C%E5%A4%B4%23&t=31&band_rank=28&Refer=top] [MOBILE:https://s.weibo.com/weibo?q=%23%E8%82%96%E6%88%98%E5%91%A8%E4%BE%9D%E7%84%B6%E6%90%82%E8%82%A9%E6%8A%B1%E9%95%9C%E5%A4%B4%23&t=31&band_rank=28&Refer=top]
29. 广东调集装备物资支援香港救灾 [URL:https://s.weibo.com/weibo?q=%23%E5%B9%BF%E4%B8%9C%E8%B0%83%E9%9B%86%E8%A3%85%E5%A4%87%E7%89%A9%E8%B5%84%E6%94%AF%E6%8F%B4%E9%A6%99%E6%B8%AF%E6%95%91%E7%81%BE%23&t=31&band_rank=29&Refer=top] [MOBILE:https://s.weibo.com/weibo?q=%23%E5%B9%BF%E4%B8%9C%E8%B0%83%E9%9B%86%E8%A3%85%E5%A4%87%E7%89%A9%E8%B5%84%E6%94%AF%E6%8F%B4%E9%A6%99%E6%B8%AF%E6%95%91%E7%81%BE%23&t=31&band_rank=29&Refer=top]
30. 立陶宛球员麦迪附体9秒9分 [URL:https://s.weibo.com/weibo?q=%E7%AB%8B%E9%99%B6%E5%AE%9B%E7%90%83%E5%91%98%E9%BA%A6%E8%BF%AA%E9%99%84%E4%BD%939%E7%A7%929%E5%88%86&t=31&band_rank=30&Refer=top] [MOBILE:https://s.weibo.com/weibo?q=%E7%AB%8B%E9%99%B6%E5%AE%9B%E7%90%83%E5%91%98%E9%BA%A6%E8%BF%AA%E9%99%84%E4%BD%939%E7%A7%929%E5%88%86&t=31&band_rank=30&Refer=top]

hupu | 虎扑
1. 英语老师为什么是独一档？ [URL:https://bbs.hupu.com/635967366.html] [MOBILE:https://bbs.hupu.com/635967366.html]
2. 什么年代了香港居然还用竹脚手架 [URL:https://bbs.hupu.com/635968963.html] [MOBILE:https://bbs.hupu.com/635968963.html]
3. “嘎子”也是越来越离谱了？当我没买过东方树叶，不知道价格吗？ [URL:https://bbs.hupu.com/635945684.html] [MOBILE:https://bbs.hupu.com/635945684.html]
4. 退伍了！三个选择，怎么选才最好？？ [URL:https://bbs.hupu.com/635970183.html] [MOBILE:https://bbs.hupu.com/635970183.html]
5. 太气人了！！！！！ [URL:https://bbs.hupu.com/635991934.html] [MOBILE:https://bbs.hupu.com/635991934.html]
6. 美国的少林寺塌方了 [URL:https://bbs.hupu.com/635960960.html] [MOBILE:https://bbs.hupu.com/635960960.html]
7. 香港高层建筑发生大火灾，听说竹制脚手架利益集团垄断排斥钢铁脚手架，后续肯定列为重点打击对象 [URL:https://bbs.hupu.com/635967396.html] [MOBILE:https://bbs.hupu.com/635967396.html]
8. 郑伊健因不可抗力取消日本演唱会 [URL:https://bbs.hupu.com/635957115.html] [MOBILE:https://bbs.hupu.com/635957115.html]
9. 一张喝嗨了的小糊片 [URL:https://bbs.hupu.com/635946117.html] [MOBILE:https://bbs.hupu.com/635946117.html]
10. 产房传喜讯，退休的公公婆婆连夜坐上了南下的火车 [URL:https://bbs.hupu.com/635979141.html] [MOBILE:https://bbs.hupu.com/635979141.html]
11. 这不地道啊，。。。承诺是在承诺开始以后才是承诺。。。 [URL:https://bbs.hupu.com/635952009.html] [MOBILE:https://bbs.hupu.com/635952009.html]
12. 日本会不会偷袭中国？ [URL:https://bbs.hupu.com/635943087.html] [MOBILE:https://bbs.hupu.com/635943087.html]
13. 万万没想到网络与现实差别那么大 ​ [URL:https://bbs.hupu.com/635962657.html] [MOBILE:https://bbs.hupu.com/635962657.html]
14. 湖人热火博弈升级！曝维金斯交易内幕 [URL:https://bbs.hupu.com/635955091.html] [MOBILE:https://bbs.hupu.com/635955091.html]
15. 这一波甲流好猛啊，大家都中招没？ [URL:https://bbs.hupu.com/635945867.html] [MOBILE:https://bbs.hupu.com/635945867.html]
16. 感觉也没什么失业的人 [URL:https://bbs.hupu.com/635954118.html] [MOBILE:https://bbs.hupu.com/635954118.html]
17. 衡水中学的一个热搜，真有意思！ [URL:https://bbs.hupu.com/635945833.html] [MOBILE:https://bbs.hupu.com/635945833.html]
18. 你生活中有哪些可以讲成段子的真实经历？ [URL:https://bbs.hupu.com/635946373.html] [MOBILE:https://bbs.hupu.com/635946373.html]
19. 段永平前几天说他看好白酒，因为他觉得喝白酒的人还要活很久。​我觉得这个说法不太对，一方面喝白酒这事真的是个年龄段，年龄太大了就不喝了，其实你们带着老人去几趟医院就知道了，医生会反复叮嘱老人别喝酒。 [URL:https://bbs.hupu.com/635932520.html] [MOBILE:https://bbs.hupu.com/635932520.html]
20. 博尔特 9.58 未来多少年能破吗？ [URL:https://bbs.hupu.com/635932786.html] [MOBILE:https://bbs.hupu.com/635932786.html]
21. 快毕业男大的一些遗憾 [URL:https://bbs.hupu.com/635958487.html] [MOBILE:https://bbs.hupu.com/635958487.html]
22. 谁还记得这个图 [URL:https://bbs.hupu.com/635974677.html] [MOBILE:https://bbs.hupu.com/635974677.html]
23. [流言板]老人偷偷剃光孩子胎发宝妈崩溃大哭，宝妈：已原谅老人 [URL:https://bbs.hupu.com/635944129.html] [MOBILE:https://bbs.hupu.com/635944129.html]
24. 破防了......不去上海都不知道自己有多土 [URL:https://bbs.hupu.com/635950851.html] [MOBILE:https://bbs.hupu.com/635950851.html]
25. 当年央视记者李小萌这一哭，牵动13亿国人泪洒汶川 [URL:https://bbs.hupu.com/635954026.html] [MOBILE:https://bbs.hupu.com/635954026.html]
26. 小米yu7这款车真的不能买啊，吓死我了。 [URL:https://bbs.hupu.com/635969669.html] [MOBILE:https://bbs.hupu.com/635969669.html]
27. 碰到这种狗该咋办？ [URL:https://bbs.hupu.com/635943853.html] [MOBILE:https://bbs.hupu.com/635943853.html]
28. 朋友在我本人不知情且未获得我同意的情况下，在网贷过程中将我的手机号码填写为紧急联系人 [URL:https://bbs.hupu.com/635942808.html] [MOBILE:https://bbs.hupu.com/635942808.html]
29. 你身边有哪些寒门崛起的励志人物？ [URL:https://bbs.hupu.com/635950337.html] [MOBILE:https://bbs.hupu.com/635950337.html]
30. 冒着生命危险抓回来的人你说替他保密？ [URL:https://bbs.hupu.com/635989457.html] [MOBILE:https://bbs.hupu.com/635989457.html]

